Index,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
3282,2FCXQHugkoHE1K3tiDu8pu,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,341055
3283,6h09y5UH6sDRERJALlaJPi,0.676,0.319,5,-9.201,1,0.0279,0.783,0.0,0.117,0.565,105.002,228969
3284,1MhHomaXgrPMBroXkpWSSa,0.595,0.61,7,-6.887,0,0.0499,0.332,2.14e-06,0.0628,0.314,97.974,212522
3285,4BOYIpYF7zTYtAkpjoD687,0.539,0.551,8,-7.351,1,0.0361,0.651,0.0,0.124,0.556,75.899,286380
3286,17opN752ZQpNuoptelsNQ1,0.488,0.57,9,-5.602,1,0.0775,0.251,0.0,0.107,0.668,169.702,312893
3287,4Tkb7zsDmsawB7S5TpKQV1,0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979,298771
3288,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3289,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3290,5PGkAnIi965oxlfkWacLz8,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,214707
3291,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
3292,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3293,5gjsW5lwLen4vTq2kGNoAX,0.621,0.624,10,-6.745,0,0.0374,0.226,0.0,0.11,0.231,128.045,225000
3294,0b11D9D0hMOYCIMN3OKreM,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,186022
3295,2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886
3296,113v1MA9MTShy98uCz37nO,0.596,0.823,1,-4.586,1,0.134,0.0115,0.0,0.0658,0.619,174.056,257053
3297,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3298,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440
3299,1jo3TwNGCXfNdB5uba3ZVv,0.893,0.651,0,-8.647,0,0.367,0.0995,0.0,0.371,0.6,105.835,253580
3300,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3301,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3302,0b11D9D0hMOYCIMN3OKreM,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,186022
3303,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3304,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3305,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3306,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3307,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
3308,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3309,0ClPIeT6MSgfSgQ9ZrJbAq,0.749,0.535,4,-6.785,1,0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,196607
3310,5tqNWWiySiABLrGAvSWsO5,0.682,0.363,2,-10.837,1,0.0261,0.699,3e-05,0.363,0.203,94.978,154275
3311,5ovV1imGX3ATM8XKGgX7jx,0.549,0.546,0,-6.61,0,0.0728,0.334,0.000536,0.0694,0.475,176.024,194640
3312,31qCy5ZaophVA81wtlwLc4,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,190779
3313,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
3314,0orIbg5joaGx2SVelTEXxJ,0.543,0.854,7,-3.517,1,0.0455,0.236,0.0,0.0944,0.404,149.929,185600
3315,4v7DgEMw6EvYyuQ4eWFD9l,0.735,0.584,1,-5.047,1,0.14,0.189,0.0,0.125,0.395,93.016,219187
3316,7gqzrIO0qZPKkaqhIZ8ftz,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088
3317,5jjZikDrEd0by1o7V3fO4y,0.804,0.323,0,-11.127,0,0.305,0.308,0.0,0.15,0.456,87.019,159293
3318,4faDlXyZMSxEuxBdd5gDIz,0.802,0.737,9,-4.306,1,0.0432,0.309,0.0,0.0815,0.577,116.955,184103
3319,5iCY0TXNImK4hyKfcplQsg,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310
3320,3h3xeg5OGNYVM0U9rOAc6j,0.893,0.757,10,-2.843,1,0.0738,0.112,0.0634,0.107,0.681,95.018,165000
3321,6XM53PbvlzhuNtJZtpl7RP,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993,185461
3322,7u0z6FcJDqkZwdpqAqUzmO,0.791,0.828,11,-6.908,1,0.0477,0.466,1.17e-05,0.109,0.883,103.983,198462
3323,6yTlcEB6WGqgJDVMYRLU3l,0.569,0.667,2,-8.492,1,0.0408,0.747,0.762,0.275,0.645,87.372,201618
3324,3FAclTFfvUuQYnEsptbK8w,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,241293
3325,7dyO7FFUZr52DXD2sgdXCv,0.41,0.433,0,-11.237,1,0.0358,0.35,0.00106,0.0676,0.605,188.079,206320
3326,0PERS23jNsjcjBywXLvpyc,0.646,0.758,10,-4.34,1,0.0314,0.191,0.097,0.103,0.424,91.998,249067
3327,3F4WWA3JqsX2VmvqHywxEA,0.338,0.777,2,-8.936,0,0.0946,0.0324,0.00374,0.193,0.514,77.567,191338
3328,65GDEttaa1q7R9OGa8k8C5,0.57,0.256,6,-10.269,1,0.0368,0.535,0.000685,0.114,0.252,120.019,184079
3329,0jSdPpIGG86YgEVvJHsB1G,0.698,0.599,0,-8.609,0,0.0262,0.474,0.269,0.28,0.656,90.762,359413
3330,2Y6jpMAjtDkMKAQtoqtDb7,0.822,0.354,11,-14.697,1,0.0489,0.0221,0.674,0.107,0.836,118.507,356599
3331,7qxDU2QyH24KHW0OSGotVw,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3332,0up9rhm9qt2LW7cnoDFCMk,0.393,0.609,4,-5.954,1,0.0415,0.0558,2.22e-06,0.107,0.347,71.377,264963
3333,2FCXQHugkoHE1K3tiDu8pu,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,341055
3334,3DAEGjhAO6vJ5zFgjcrAje,0.718,0.83,4,-5.488,0,0.0505,0.404,2.5e-05,0.124,0.771,105.012,220382
3335,5VSJ9OfZx8V91A7u8Fuoh1,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006,313163
3336,4HDzsx1dJKbuL0YkffBuBm,0.628,0.551,0,-6.841,0,0.0612,0.394,0.0,0.178,0.385,136.899,315213
3337,4HDzsx1dJKbuL0YkffBuBm,0.628,0.551,0,-6.841,0,0.0612,0.394,0.0,0.178,0.385,136.899,315213
3338,5euudlEvcxqO7Mctve1XYn,0.713,0.597,7,-6.746,1,0.0322,0.61,0.0,0.0992,0.62,120.069,554000
3339,3Gc4zbfvgZSBEfpd0aWEFb,0.626,0.79,3,-6.502,1,0.0397,0.0196,8.86e-05,0.106,0.539,127.039,297643
3340,1H5TcdTdMYvOfJ31SAA6H5,0.386,0.824,11,-5.225,0,0.0317,0.000305,6.5e-06,0.269,0.362,163.989,239085
3341,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
3342,3XQ15TDH5wMJMJr0X6u2Yc,0.545,0.472,11,-8.259,0,0.0311,0.294,0.0,0.0871,0.195,129.988,292827
3343,2qgXrzJsry4KgYoJCpuaul,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,233630
3344,6ZmtxXUXRVjxOhugKkmerC,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,211290
3345,0PivOoKM1sECNTsZ7K6N3h,0.535,0.701,1,-5.905,0,0.0297,0.00649,6.37e-06,0.403,0.334,138.05,263509
3346,6fg8EO6FzUOBvdcKR0EMJy,0.731,0.909,4,-3.106,0,0.235,0.146,0.0,0.0408,0.663,133.01,199398
3347,5upmbnXemLfPvs3d2eyHml,0.468,0.737,8,-7.274,1,0.0765,0.726,0.00272,0.0655,0.572,79.448,365707
3348,0up9rhm9qt2LW7cnoDFCMk,0.393,0.609,4,-5.954,1,0.0415,0.0558,2.22e-06,0.107,0.347,71.377,264963
3349,2tGpAxhflzssHsfjlxOkdg,0.501,0.436,1,-8.666,1,0.0617,0.326,0.0,0.26,0.336,81.014,225926
3350,6NFAlpTFpLrYBrsFuiloH3,0.531,0.811,2,-5.474,1,0.0418,0.44,0.0,0.195,0.451,149.897,553430
3351,16ASkQZ0cTrSdUYU1TB2nt,0.581,0.399,11,-9.322,0,0.0325,0.916,0.0,0.169,0.183,98.025,124997
3352,0rMeOAvbQZ2RTG4B6L1M4p,0.656,0.551,8,-6.43,1,0.0299,0.721,1.26e-06,0.0947,0.329,114.106,224240
3353,2cZOatuw9cUCVVedHqYlbT,0.833,0.193,2,-10.131,1,0.272,0.709,2.15e-05,0.0657,0.682,129.929,184670
3354,6h09y5UH6sDRERJALlaJPi,0.676,0.319,5,-9.201,1,0.0279,0.783,0.0,0.117,0.565,105.002,228969
3355,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3356,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3357,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3358,5PGkAnIi965oxlfkWacLz8,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,214707
3359,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3360,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
3361,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3362,1jKlRcH7X78ps1yKBTWyUV,0.443,0.579,6,-6.517,0,0.187,0.125,0.0,0.284,0.256,83.827,240437
3363,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3364,0jSdPpIGG86YgEVvJHsB1G,0.698,0.599,0,-8.609,0,0.0262,0.474,0.269,0.28,0.656,90.762,359413
3365,0jSdPpIGG86YgEVvJHsB1G,0.698,0.599,0,-8.609,0,0.0262,0.474,0.269,0.28,0.656,90.762,359413
3366,2Y6jpMAjtDkMKAQtoqtDb7,0.822,0.354,11,-14.697,1,0.0489,0.0221,0.674,0.107,0.836,118.507,356599
3367,7qxDU2QyH24KHW0OSGotVw,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3368,0fd0506d5oBAQDyBF6TZ05,0.597,0.323,5,-11.992,1,0.039,0.613,0.828,0.0799,0.358,75.006,195080
3369,6cYx8rBh13laBDAzvD7VrH,0.635,0.433,11,-7.682,0,0.029,0.86,0.43,0.0877,0.489,130.111,217373
3370,685WYfzmOeDOF4laU8UuOv,0.259,0.195,9,-13.639,0,0.0331,0.264,0.433,0.352,0.183,146.011,254615
3371,1ZnphXcGuAlLpw2lkRB9It,0.422,0.503,0,-9.074,1,0.0663,0.612,0.00078,0.335,0.476,157.555,180200
3372,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3373,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3374,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3375,0jSdPpIGG86YgEVvJHsB1G,0.698,0.599,0,-8.609,0,0.0262,0.474,0.269,0.28,0.656,90.762,359413
3376,65GDEttaa1q7R9OGa8k8C5,0.57,0.256,6,-10.269,1,0.0368,0.535,0.000685,0.114,0.252,120.019,184079
3377,6yTlcEB6WGqgJDVMYRLU3l,0.569,0.667,2,-8.492,1,0.0408,0.747,0.762,0.275,0.645,87.372,201618
3378,1ZnphXcGuAlLpw2lkRB9It,0.422,0.503,0,-9.074,1,0.0663,0.612,0.00078,0.335,0.476,157.555,180200
3379,6cYx8rBh13laBDAzvD7VrH,0.635,0.433,11,-7.682,0,0.029,0.86,0.43,0.0877,0.489,130.111,217373
3380,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3381,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3382,47MRrxHHrXq4qThZPOBABa,0.798,0.416,9,-10.195,1,0.0351,0.0752,0.833,0.156,0.0549,105.008,204617
3383,47MRrxHHrXq4qThZPOBABa,0.798,0.416,9,-10.195,1,0.0351,0.0752,0.833,0.156,0.0549,105.008,204617
3384,2Y6jpMAjtDkMKAQtoqtDb7,0.822,0.354,11,-14.697,1,0.0489,0.0221,0.674,0.107,0.836,118.507,356599
3385,2Y6jpMAjtDkMKAQtoqtDb7,0.822,0.354,11,-14.697,1,0.0489,0.0221,0.674,0.107,0.836,118.507,356599
3386,7qxDU2QyH24KHW0OSGotVw,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3387,3FAclTFfvUuQYnEsptbK8w,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,241293
3388,51hFsnpcEIwqUqOGBlg68f,0.541,0.512,1,-8.633,1,0.0292,0.551,0.12,0.151,0.264,120.011,229895
3389,685WYfzmOeDOF4laU8UuOv,0.259,0.195,9,-13.639,0,0.0331,0.264,0.433,0.352,0.183,146.011,254615
3390,71gR0M399Zl2VGcxpm68dd,0.531,0.459,1,-8.328,1,0.0295,0.52,8.1e-05,0.0767,0.197,120.036,231172
3391,3uvsVUrAaGQJCTEUR1S3Sx,0.523,0.422,3,-10.385,0,0.027,0.783,0.00514,0.0898,0.145,129.876,242060
3392,0PERS23jNsjcjBywXLvpyc,0.646,0.758,10,-4.34,1,0.0314,0.191,0.097,0.103,0.424,91.998,249067
3393,685WYfzmOeDOF4laU8UuOv,0.259,0.195,9,-13.639,0,0.0331,0.264,0.433,0.352,0.183,146.011,254615
3394,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3395,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3396,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3397,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
3398,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354
3399,3us8sod4dLbM9FiMiPiEY8,0.52,0.279,5,-10.739,0,0.0547,0.894,0.000105,0.103,0.0951,69.642,198627
3400,5vjLSffimiIP26QG5WcN2K,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,198853
3401,1tYOB844iD7HxHvPtwDPNu,0.532,0.392,10,-7.502,1,0.0289,0.816,0.0,0.122,0.352,151.879,185947
3402,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,219801
3403,2xlV2CuWgpPyE9e0GquKDN,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,254013
3404,44alNkXsYnTyPnkMdohBcx,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,209817
3405,5zT5cMnMKoyruPj13TQXGx,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,273000
3406,3zYQ1KXzqBWRsxIqdVMoYF,0.713,0.8,7,-5.938,0,0.0349,0.0491,7.96e-05,0.0921,0.814,139.942,177200
3407,5PaViyJwv0XJbCcrnBNuAt,0.559,0.452,0,-6.549,0,0.0282,0.00179,0.00135,0.376,0.197,80.038,177693
3408,65GDEttaa1q7R9OGa8k8C5,0.57,0.256,6,-10.269,1,0.0368,0.535,0.000685,0.114,0.252,120.019,184079
3409,71gR0M399Zl2VGcxpm68dd,0.531,0.459,1,-8.328,1,0.0295,0.52,8.1e-05,0.0767,0.197,120.036,231172
3410,74PMFdYOaIj6U1oc4NkNQE,0.411,0.402,2,-12.078,1,0.0303,0.224,0.0755,0.0817,0.0609,100.693,224279
3411,2NeM9rfWo70KQej9GxeaoL,0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.113,0.365,103.94,202010
3412,0fiijtFXDJ9MOVwgSaEQJ5,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,196188
3413,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
3414,58zsLZPvfflaiIbNWoA22O,0.602,0.707,9,-4.097,1,0.302,0.393,0.0,0.165,0.554,75.087,200187
3415,1tYOB844iD7HxHvPtwDPNu,0.532,0.392,10,-7.502,1,0.0289,0.816,0.0,0.122,0.352,151.879,185947
3416,5NORWMFC27ywGSZxi8uquP,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097
3417,2NeM9rfWo70KQej9GxeaoL,0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.113,0.365,103.94,202010
3418,6lOWoTqVnAWXchddtTH31W,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,185863
3419,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3420,0fd0506d5oBAQDyBF6TZ05,0.597,0.323,5,-11.992,1,0.039,0.613,0.828,0.0799,0.358,75.006,195080
3421,7qxDU2QyH24KHW0OSGotVw,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3422,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3423,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
3424,1UNWD6R5EOFklUHKZZvww2,0.649,0.758,10,-5.647,0,0.0581,0.0364,4.12e-05,0.36,0.737,120.001,167811
3425,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3426,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3427,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3428,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
3429,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3430,1jKlRcH7X78ps1yKBTWyUV,0.443,0.579,6,-6.517,0,0.187,0.125,0.0,0.284,0.256,83.827,240437
3431,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3432,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3433,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3434,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3435,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
3436,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3437,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3438,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3439,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3440,2EH99L821vO7FTvKVo5YnJ,0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,300278
3441,3QPb4YCMslM3omndws57Cr,0.265,0.316,4,-13.888,0,0.0605,0.9,0.0607,0.1,0.176,169.741,297179
3442,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3443,6yTlcEB6WGqgJDVMYRLU3l,0.569,0.667,2,-8.492,1,0.0408,0.747,0.762,0.275,0.645,87.372,201618
3444,7p38aDGGcj6NS7Ub3CT8g3,0.614,0.278,0,-8.975,1,0.0333,0.416,0.000755,0.092,0.0598,144.218,213813
3445,685WYfzmOeDOF4laU8UuOv,0.259,0.195,9,-13.639,0,0.0331,0.264,0.433,0.352,0.183,146.011,254615
3446,3F4WWA3JqsX2VmvqHywxEA,0.338,0.777,2,-8.936,0,0.0946,0.0324,0.00374,0.193,0.514,77.567,191338
3447,71gR0M399Zl2VGcxpm68dd,0.531,0.459,1,-8.328,1,0.0295,0.52,8.1e-05,0.0767,0.197,120.036,231172
3448,7dyO7FFUZr52DXD2sgdXCv,0.41,0.433,0,-11.237,1,0.0358,0.35,0.00106,0.0676,0.605,188.079,206320
3449,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
3450,7qxDU2QyH24KHW0OSGotVw,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3451,47MRrxHHrXq4qThZPOBABa,0.798,0.416,9,-10.195,1,0.0351,0.0752,0.833,0.156,0.0549,105.008,204617
3452,51hFsnpcEIwqUqOGBlg68f,0.541,0.512,1,-8.633,1,0.0292,0.551,0.12,0.151,0.264,120.011,229895
3453,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3454,0jSdPpIGG86YgEVvJHsB1G,0.698,0.599,0,-8.609,0,0.0262,0.474,0.269,0.28,0.656,90.762,359413
3455,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3456,3uvsVUrAaGQJCTEUR1S3Sx,0.523,0.422,3,-10.385,0,0.027,0.783,0.00514,0.0898,0.145,129.876,242060
3457,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3458,3uvsVUrAaGQJCTEUR1S3Sx,0.523,0.422,3,-10.385,0,0.027,0.783,0.00514,0.0898,0.145,129.876,242060
3459,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3460,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3461,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3462,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3463,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3464,5I2UElY0XPnPhQhBTxBcq3,0.701,0.463,6,-7.212,0,0.0416,0.357,0.00306,0.073,0.352,139.941,313800
3465,0o2lMW2T77pq8utWLQ4b2U,0.595,0.628,1,-9.449,0,0.317,0.183,0.315,0.122,0.17,102.029,230000
3466,0fd0506d5oBAQDyBF6TZ05,0.597,0.323,5,-11.992,1,0.039,0.613,0.828,0.0799,0.358,75.006,195080
3467,12oNWDCd6iK6NIsCZFg3B0,0.533,0.231,2,-14.538,1,0.0316,0.951,0.0994,0.107,0.337,111.025,169805
3468,0fd0506d5oBAQDyBF6TZ05,0.597,0.323,5,-11.992,1,0.039,0.613,0.828,0.0799,0.358,75.006,195080
3469,47MRrxHHrXq4qThZPOBABa,0.798,0.416,9,-10.195,1,0.0351,0.0752,0.833,0.156,0.0549,105.008,204617
3470,71gR0M399Zl2VGcxpm68dd,0.531,0.459,1,-8.328,1,0.0295,0.52,8.1e-05,0.0767,0.197,120.036,231172
3471,37g6uXm5dvuVN6w30uPbhq,0.517,0.762,11,-5.807,0,0.0453,0.162,0.0,0.0897,0.351,156.93,241292
3472,51hFsnpcEIwqUqOGBlg68f,0.541,0.512,1,-8.633,1,0.0292,0.551,0.12,0.151,0.264,120.011,229895
3473,3uvsVUrAaGQJCTEUR1S3Sx,0.523,0.422,3,-10.385,0,0.027,0.783,0.00514,0.0898,0.145,129.876,242060
3474,685WYfzmOeDOF4laU8UuOv,0.259,0.195,9,-13.639,0,0.0331,0.264,0.433,0.352,0.183,146.011,254615
3475,6cYx8rBh13laBDAzvD7VrH,0.635,0.433,11,-7.682,0,0.029,0.86,0.43,0.0877,0.489,130.111,217373
3476,1ZnphXcGuAlLpw2lkRB9It,0.422,0.503,0,-9.074,1,0.0663,0.612,0.00078,0.335,0.476,157.555,180200
3477,7oOEFDLSQscl0uGulnIEmG,0.278,0.494,7,-7.853,0,0.029,0.157,0.000407,0.173,0.527,169.661,427093
3478,7p38aDGGcj6NS7Ub3CT8g3,0.614,0.278,0,-8.975,1,0.0333,0.416,0.000755,0.092,0.0598,144.218,213813
